y_true,y_pred,proba_0,proba_1,proba_2
1,1,0.6498202948353053,0.011221278984201706,0.33895842618049277
3,1,0.46209343537620234,0.1494410244083213,0.3884655402154763
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9829444444444445,0.00016666666666666666,0.016888888888888887
3,3,0.2749676587606375,0.032869093025020314,0.6921632482143423
1,1,0.8093221160390973,0.006999999999999999,0.18367788396090284
2,1,0.5440722219224675,0.22555697539412756,0.2303708026834049
1,1,0.9365412087912088,0.013079365079365081,0.050379426129426134
2,2,0.04428798730468999,0.6154440176097886,0.34026799508552136
1,1,0.5869800491341153,0.026705289178083905,0.3863146616878007
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
1,3,0.44284895938580254,0.02404842381886473,0.5331026167953327
1,1,0.99675,0.00125,0.002
1,1,0.9811428571428571,0.0,0.018857142857142857
1,1,0.9480623973727421,0.007701149425287356,0.04423645320197044
2,3,0.057075399695082824,0.4702143076282514,0.47271029267666587
1,1,0.8186806239010815,0.029043557547703314,0.15227581855121522
1,1,1.0,0.0,0.0
1,1,0.9975,0.0025,0.0
1,1,0.9838888888888888,0.005611111111111111,0.010499999999999999
1,1,0.9021810228113722,0.01782613504309206,0.07999284214553534
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
3,3,0.21567894322784967,0.007542520731192898,0.7767785360409576
1,1,0.9436026894471925,0.027693608302795044,0.028703702250012487
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
1,1,0.7646625795173833,0.007866899151225015,0.22747052133139176
1,1,0.9456418612461647,0.017306348253864602,0.03705179049997057
1,1,0.9157005772005772,0.01092857142857143,0.07337085137085136
1,1,0.9708855131796308,0.0015796703296703297,0.027534816490698843
1,1,0.7206177073584178,0.044789557146968154,0.23459273549461404
1,1,0.8984166666666666,0.012083333333333333,0.0895
1,1,0.9847826086956522,0.0,0.015217391304347827
1,1,0.8340194912892089,0.04040998898129864,0.1255705197294925
3,3,0.09783333333333333,0.057379412461502015,0.8447872542051645
1,1,0.996,0.0,0.004
1,1,0.985925060435133,0.004016806722689076,0.010058132842177967
1,1,0.8839637260811847,0.006084721769292343,0.10995155214952287
3,3,0.0796042340912263,0.08664781125499875,0.833747954653775
3,3,0.1675363652844617,0.0070668340401842935,0.8253968006753538
2,2,0.02248765123765124,0.7735261266511267,0.20398622211122214
1,1,0.8360347482482845,0.056283757069428966,0.10768149468228629
3,3,0.23575963900717817,0.07269971035449073,0.6915406506383311
2,1,0.983,0.0075,0.0095
3,3,0.10548927732587005,0.06620119997363513,0.8283095227004948
1,1,1.0,0.0,0.0
1,1,0.9259219767254057,0.024343294403748047,0.04973472887084632
1,1,0.9599725124706089,0.0050985800719303255,0.03492890745746076
3,3,0.04541807206542001,0.25849532729094155,0.6960866006436384
3,1,0.4967477152477152,0.03380327080327081,0.46944901394901395
1,1,0.9949814834597442,0.0007719082719082719,0.004246608268347398
1,1,1.0,0.0,0.0
1,1,0.9574018445322794,0.007873737373737373,0.03472441809398331
1,1,0.9913435513435513,0.006824616824616824,0.0018318318318318316
1,1,0.8795908301652474,0.05209742453895645,0.06831174529579594
1,1,0.9708729842106419,0.007308712983683827,0.021818302805674063
1,1,1.0,0.0,0.0
3,3,0.4143300664505001,0.020773521799924567,0.5648964117495753
1,1,0.9788717532467532,1.6233766233766234e-05,0.021112012987012988
3,3,0.04962873661823046,0.2737930235959897,0.6765782397857798
3,3,0.026232323232323232,0.06808585858585858,0.905681818181818
1,1,0.7938297347692944,0.021722318507990387,0.1844479467227153
1,1,0.9707142857142859,0.0014285714285714286,0.02785714285714285
1,1,0.9149616044616045,0.009969540969540969,0.07506885456885458
1,1,0.9463086590953859,0.002452319275238223,0.05123902162937586
3,3,0.041222222222222216,0.005010364842454394,0.9537674129353233
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,3,0.43322883637304516,0.024129308576745164,0.5426418550502097
1,1,0.946557206023188,0.0026422764227642275,0.050800517554047714
1,1,0.49475124633013073,0.04267579675047903,0.4625729569193902
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9823214285714286,0.005,0.012678571428571428
1,1,1.0,0.0,0.0
1,1,0.9582142857142858,0.005595238095238095,0.03619047619047619
1,1,0.8818053987075725,0.009878599661208357,0.10831600163121902
1,1,0.6159363821257774,0.004983183182302224,0.37908043469192015
1,1,0.8934068686696238,0.02849617657015616,0.07809695476022008
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.517397338779797,0.037682270883001086,0.4449203903372021
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9709592650594003,0.0058636946412286475,0.023177040299371003
1,1,0.9757741935483871,0.012645161290322582,0.011580645161290324
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8814170718170719,0.02782763347763348,0.09075529470529471
3,3,0.40913540248383173,0.01788058459922711,0.5729840129169412
1,1,0.9618095238095238,0.01583333333333333,0.022357142857142857
1,1,0.9475,0.011428571428571429,0.04107142857142858
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.9700585585585586,9.009009009009009e-05,0.029851351351351352
1,1,1.0,0.0,0.0
1,1,0.99625,0.0,0.00375
1,1,0.9413363363363364,0.020800085800085796,0.037863577863577864
1,1,1.0,0.0,0.0
1,1,0.9975,0.0,0.0025
1,1,0.9618487478414801,0.0020960558817277597,0.03605519627679224
2,3,0.09244464603614569,0.1922616720395449,0.7152936819243094
1,1,0.7556233873560163,0.00017371408119439615,0.24420289856278896
3,3,0.27717082243189217,0.09030963500971591,0.6325195425583917
1,1,0.7640787918010027,0.01592138752052545,0.21999982067847187
1,1,0.9891388888888889,0.0003333333333333333,0.010527777777777778
1,1,0.9672079021458505,0.0034506507984768853,0.029341447055672466
3,3,0.02152380952380952,0.09627380952380951,0.882202380952381
1,1,0.9835714285714287,0.005714285714285714,0.010714285714285714
1,1,0.880204263153603,0.008556067022370866,0.111239669824026
1,1,0.9952371541501976,0.0015810276679841895,0.003181818181818182
1,3,0.38991442433941415,0.06011061704805816,0.5499749586125277
1,1,0.9525621660621661,0.0012012012012012011,0.04623663273663274
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9648864468864469,0.010163003663003663,0.02495054945054945
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9539508374167286,0.005439311244572675,0.04060985133869867
3,3,0.08088536057668985,0.08642744581450619,0.8326871936088039
3,2,0.23483662312466042,0.514973970063598,0.2501894068117416
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.972551163039109,0.009115321341312592,0.018333515619578095
3,3,0.17445451803407255,0.01455808533780196,0.8109873966281255
1,1,0.9576533814173983,0.0041415104271823044,0.03820510815541929
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.9954545454545455,0.0013636363636363635,0.003181818181818182
2,2,0.041907432073902955,0.511481054611883,0.44661151331421417
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
3,3,0.34814402025177893,0.047396825396825396,0.6044591543513959
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.02583333333333333,0.01904761904761905,0.9551190476190476
3,3,0.03794783197831978,0.006222222222222223,0.955829945799458
3,3,0.06201470258570525,0.02964376790851329,0.9083415295057816
3,3,0.40119556684891594,0.19741943397941758,0.4013849991716664
1,1,0.953177744272731,0.01704579721070486,0.029776458516564058
1,1,0.9974474474474475,0.0007207207207207207,0.0018318318318318316
1,1,0.9981818181818182,0.0018181818181818182,0.0
3,1,0.4637382606945414,0.1287597831393584,0.40750195616610013
1,1,1.0,0.0,0.0
1,1,0.9180039682539681,0.04263888888888889,0.03935714285714286
2,3,0.13531101692939299,0.22235473052943985,0.642334252541167
2,3,0.28829960317460324,0.028733134920634923,0.6829672619047621
1,1,0.9004621075412296,0.018567221458213833,0.08097067100055678
1,1,0.8718385196998024,0.006690809589157525,0.12147067071104009
1,1,0.88614898989899,0.04666666666666667,0.06718434343434343
1,1,0.9772239013360557,0.004926774483378258,0.01784932418056588
1,1,0.9936703059017405,0.0,0.006329694098259346
1,1,0.9891388888888889,0.0003333333333333333,0.010527777777777778
3,3,0.04082670673447373,0.18916260096271517,0.7700106923028109
3,3,0.23969884818222412,0.29174402497317337,0.4685571268446026
2,3,0.077364252209239,0.24281960673451436,0.6798161410562468
2,2,0.0318197070715221,0.8687924808647521,0.09938781206372578
1,1,0.9808040942728443,0.008220720720720722,0.010975185006435007
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.08152380952380951,0.13570238095238096,0.7827738095238097
1,1,0.9240758432235812,0.016250901694281762,0.05967325508213714
1,1,0.9549519969278033,0.01013440860215054,0.034913594470046085
3,3,0.20263979829406323,0.16928198173071127,0.6280782199752253
1,1,0.8109408348554714,0.0331120132794348,0.15594715186509386
1,1,0.655213648035184,0.11458343179003261,0.23020292017478347
1,3,0.4308237071212573,0.06922743291614508,0.49994885996259764
1,1,0.895654670436455,0.010240241655149305,0.0941050879083957
3,1,0.9893333333333332,0.009000000000000001,0.0016666666666666666
2,1,0.8203862526362526,0.03146542346542347,0.14814832389832389
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
3,3,0.3943484837135871,0.07811323875567838,0.5275382775307345
1,3,0.3090281493868451,0.2075360858947815,0.48343576471837346
1,1,0.8856922112974743,0.05103979500032132,0.06326799370220422
1,1,0.9165049541278261,0.018477710663584657,0.06501733520858943
1,1,1.0,0.0,0.0
1,1,0.9974603174603175,0.0011111111111111111,0.0014285714285714286
1,1,0.779218945362101,0.0662316109961674,0.15454944364173145
1,1,0.9235014558091481,0.003291537522306753,0.07320700666854513
3,3,0.21074096880131366,0.24497312000213597,0.5442859111965505
1,1,0.5997493266370817,0.0067258591748387666,0.39352481418807955
1,1,0.7046387384894124,0.04765010380963104,0.24771115770095664
1,1,0.9920634920634922,0.002857142857142857,0.005079365079365079
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8902863051699258,0.008379870129870131,0.10133382470020401
1,1,0.9346272246272246,0.009407647907647906,0.05596512746512747
2,2,0.1131824358081834,0.5489397877796814,0.33787777641213507
1,1,0.9838316252828235,1.6233766233766234e-05,0.01615214095094277
1,1,0.927716241378786,0.0025844188795389545,0.06969933974167505
1,1,0.96655205811138,0.011346246973365616,0.022101694915254235
3,3,0.15947706377014728,0.08866073555037564,0.7518622006794771
1,1,0.9947180339174321,0.0010793287566742945,0.00420263732589365
1,1,0.6696618341253706,0.020725685511357388,0.309612480363272
1,1,0.9942508535321036,0.0039035910910910914,0.0018455553768053764
3,1,0.6408962791915838,0.048526173533284735,0.31057754727513165
1,1,0.9061555775399779,0.00975080411856555,0.08409361834145637
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
3,1,0.4967477152477152,0.03380327080327081,0.46944901394901395
3,3,0.22507930330139927,1.6233766233766234e-05,0.774904462932367
2,2,0.02629236932972077,0.9189087154749295,0.05479891519534983
3,3,0.13421074505791103,0.006754283317142101,0.8590349716249467
3,3,0.2690188892527082,0.23483679979830938,0.4961443109489821
2,3,0.3451274509803921,0.1749598506069094,0.4799126984126984
1,1,1.0,0.0,0.0
1,1,0.9736765556392135,0.009630141555112399,0.016693302805674066
1,3,0.4320389908336068,0.017414279153917214,0.5505467300124759
3,3,0.13068731881630413,0.40671724051171054,0.4625954406719853
2,1,0.47540635111397295,0.2530787255932145,0.27151492329281246
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.98375,0.00375,0.0125
1,1,0.5143022796666918,0.014273826633856235,0.4714238936994519
1,1,0.6163601458601456,0.0034234234234234236,0.3802164307164307
1,1,0.967563492063492,0.009761904761904762,0.022674603174603174
3,3,0.08207882395382395,0.01577020202020202,0.9021509740259741
2,3,0.2246648622447384,0.10507505372164815,0.6702600840336136
1,1,0.6853367346938775,0.04182142857142857,0.27284183673469387
1,1,0.99,0.0,0.01
1,1,0.6297780101451469,0.05931885666618417,0.31090313318866897
1,1,0.991388888888889,0.0012777777777777776,0.007333333333333333
1,1,0.8818053987075725,0.009878599661208357,0.10831600163121902
1,1,0.9853021978021976,0.003928571428571429,0.010769230769230769
1,1,0.9119231562221547,0.03926683035558432,0.04881001342226081
3,3,0.06274993224866711,0.051238774990298254,0.8860112927610346
3,3,0.193118362987431,0.05080480788854362,0.7560768291240251
1,1,0.9813888888888889,0.005,0.013611111111111112
1,1,0.9735561108484725,0.011034566984084107,0.015409322167443324
3,3,0.20204085164672936,0.03186828436980763,0.7660908639834629
1,1,0.9496325657216951,0.0005883340797133901,0.04977910019859167
1,1,0.9054718218773097,0.0006060606060606061,0.09392211751662971
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.885171739379507,0.02573363694143877,0.0890946236790541
1,1,0.7317018187285654,0.00017371408119439615,0.2681244671902401
1,1,0.5183960910308276,0.020490066099599472,0.46111384286957297
1,1,0.9815277777777777,0.008,0.010472222222222223
3,3,0.01726168831168831,0.001953030303030303,0.9807852813852814
1,1,0.9463086590953859,0.002452319275238223,0.05123902162937586
1,1,0.9899006332729635,0.0027898550724637676,0.00730951165457249
1,1,0.8880513183883418,0.026611995025389135,0.08533668658626892
1,1,0.8823681955744896,0.01948850901036835,0.09814329541514191
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9992307692307691,0.0,0.0007692307692307692
1,1,1.0,0.0,0.0
3,3,0.044512056656793496,0.10832575757575758,0.847162185767449
3,3,0.09567126855674303,0.04922000954070626,0.8551087219025507
1,1,0.9921760545534132,0.0008516829082866819,0.006972262538300273
2,2,0.034773789522982275,0.6669913956358954,0.2982348148411221
1,1,0.9734778257146679,0.0022222222222222222,0.024299952063109958
1,1,0.9921800239234451,0.002516233766233766,0.005303742310321257
1,1,0.9823316252828236,0.002516233766233766,0.015152140950942772
3,3,0.3039189050609785,0.030656683859414044,0.6654244110796076
1,1,0.9817733949496618,0.004834337349397591,0.01339226770094075
2,3,0.12357441966410937,0.19980398806868233,0.6766215922672083
1,1,0.9770686529369571,0.001587508196700428,0.021343838866342276
1,1,0.8990272761213602,0.0025755241036780597,0.09839719977496171
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,1,0.9348500406542202,0.003415032679738562,0.06173492666604122
1,1,0.927716241378786,0.0025844188795389545,0.06969933974167505
1,1,0.9372751615449384,0.026628391933269983,0.0360964465217916
3,1,0.5284591843954438,0.02613093963950538,0.44540987596505077
1,1,1.0,0.0,0.0
1,1,0.95997928267874,0.0033618395493395493,0.03665887777192031
